model,patient_id,frame_index,cohort,dice,iou,hd95,assd,relative_area_error,pred_area,gt_area,status,temporal_dice,absent_transition_rate,track_break_rate,mask_dropout_rate
slim,P095,21,retained,0.4437194127243067,0.2851153039832285,27.018512172212592,9.668138893782444,0.7121848739495799,548,1904,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,22,retained,0.38769490096923725,0.24046001045478307,28.065989070937135,10.333478955912263,0.7575916230366492,463,1910,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,23,retained,0.35334476843910806,0.21458333333333332,26.0,10.260017892402729,0.784783741532048,413,1919,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,24,retained,0.42549736094194074,0.2702423929860753,24.61196230019157,9.37303648704136,0.7284460505937016,526,1937,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,25,retained,0.5084615384615384,0.3408973697782362,18.64130846500384,8.30073820661622,0.655635987590486,666,1934,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,26,retained,0.5395279130760584,0.3694202154951257,17.029386365926403,7.737798068287462,0.6235172769468799,730,1939,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,27,retained,0.5690284879474069,0.39765186319550794,16.856433274646825,7.422083143091463,0.5922879177377892,793,1945,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,28,retained,0.5963662272889205,0.4248730964467005,18.35755975068582,7.344559660710988,0.5597742432016418,858,1949,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,29,retained,0.5468805704099822,0.3763493621197252,22.305703012659713,8.349967317429838,0.5739705134722929,838,1967,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,30,retained,0.5648854961832062,0.39361702127659576,20.59854063580829,7.98383255731097,0.5333333333333333,917,1965,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,31,retained,0.5853994490358126,0.41382667964946446,19.4164878389476,7.61769773035685,0.5303643724696356,928,1976,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,32,retained,0.5943937858831476,0.42287361845266697,19.651965994308867,7.44308530117842,0.5105633802816901,973,1988,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,33,retained,0.5903532608695652,0.41879518072289157,19.1049731745428,7.48069480788147,0.5228299046663322,951,1993,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,34,retained,0.5938983050847457,0.4223722275795564,19.0,7.425752412301641,0.5286783042394015,945,2005,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,35,retained,0.5954146999325691,0.42390782525204035,18.681541692269406,7.346825681523397,0.5184815184815185,964,2002,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,36,retained,0.599195710455764,0.4277511961722488,18.812036092560064,7.25829287372348,0.5087456271864068,983,2001,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,37,retained,0.6013377926421405,0.4299378287900526,18.681541692269406,7.2736252096067,0.5146547441629409,977,2013,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,38,retained,0.6195468380114981,0.4487996080352768,17.72426758007412,6.943933083465547,0.49593082400813837,991,1966,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,39,retained,0.6256830601092896,0.4552683896620278,17.00587727318528,6.750647888938241,0.46781789638932497,1017,1911,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,40,retained,0.6543747904793832,0.4862979571499751,16.0,6.308879053552334,0.48347737671581087,1016,1967,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,41,retained,0.6733700940642232,0.5075794621026894,14.866068747318506,6.004066218806901,0.47828232971372164,1057,2026,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,42,retained,0.6803252032520325,0.5155248891079349,14.296790931331458,5.8271344189577485,0.46633416458852867,1070,2005,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,43,retained,0.6892950391644909,0.5258964143426295,13.386510344649775,5.559859457970734,0.4493927125506073,1088,1976,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,44,retained,0.6883073865518383,0.5247474747474747,12.786666871488737,5.537412677713644,0.44781491002570695,1074,1945,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,45,retained,0.6832214765100671,0.5188583078491336,12.643153312946923,5.629486505812744,0.4575569358178054,1048,1932,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,46,retained,0.6834482758620689,0.5191199580932425,12.041594578792296,5.5419167255901085,0.47528916929547843,998,1902,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,47,retained,0.663594470046083,0.496551724137931,12.083045973594572,5.993898603629166,0.4986695050558808,942,1879,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,48,retained,0.6520331054336093,0.48371596369460756,12.529964086141668,6.2505600273739095,0.5091201716738197,915,1864,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,49,retained,0.6569872958257713,0.4891891891891892,12.206555615733702,6.197724963126148,0.501088139281828,917,1838,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,50,retained,0.6445916114790287,0.4755700325732899,12.794499512839518,6.467646131386486,0.511500547645126,892,1826,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,51,retained,0.6361246714232069,0.46640969162995594,12.806248474865697,6.476367399066445,0.5122905027932961,873,1790,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,52,retained,0.6243790599923577,0.4538888888888889,13.416407864998739,6.647968078935107,0.5248027057497181,843,1774,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,53,retained,0.6183649748159628,0.4475602916432978,13.892443989449804,6.655187965550743,0.5335227272727273,821,1760,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,54,retained,0.6264591439688716,0.45609065155807366,13.601470508735444,6.5780233870215135,0.5229885057471264,830,1740,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,55,retained,0.6379511059371362,0.4683760683760684,14.187983230614563,6.340802342224173,0.5034843205574913,855,1722,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,56,retained,0.6387147335423198,0.46919976971790445,13.892443989449804,6.344869299387546,0.50497949619215,845,1707,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,57,retained,0.6484776591538157,0.47981275599765943,13.45362404707371,6.199379358691201,0.49732620320855614,846,1683,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,58,retained,0.6561264822134387,0.48823529411764705,13.416407864998739,6.036063435848434,0.4886499402628435,856,1674,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,59,retained,0.6767155890519635,0.5113908872901679,13.038404810405298,5.770297011267364,0.4599877825290165,884,1637,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,60,retained,0.6809184481393508,0.5162064825930373,13.038404810405298,5.722714433351294,0.44649446494464945,900,1626,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,61,retained,0.6810513927030208,0.5163593099345628,13.0,5.6923690098307755,0.44002447980416154,915,1634,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,62,retained,0.6793349168646081,0.5143884892086331,13.038404810405298,5.7108894284552925,0.4339739615623063,913,1613,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,63,retained,0.6764589122667726,0.5110977804439112,13.13576519383181,5.705904117396236,0.42857142857142855,916,1603,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,64,retained,0.661648177496038,0.49437537004144466,13.45362404707371,5.98071817721399,0.4274143302180685,919,1605,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,65,retained,0.6544440015942606,0.4863744075829384,13.45362404707371,6.092662562522638,0.4220125786163522,919,1590,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,66,retained,0.6405750798722045,0.4712103407755582,13.416407864998739,6.296717059037671,0.42515723270440253,914,1590,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,67,retained,0.6365453818472611,0.46686217008797654,13.412670674955118,6.37499273695883,0.4120634920634921,926,1575,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,68,retained,0.625801282051282,0.4553935860058309,13.038404810405298,6.503537654547647,0.4020486555697823,934,1562,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,69,retained,0.6251012145748988,0.4546525323910483,13.038404810405298,6.47568431334594,0.4023285899094437,924,1546,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,70,retained,0.6049879324215608,0.43367935409457903,13.038404810405298,6.7583709901272355,0.4023136246786632,930,1556,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,71,retained,0.6085192697768763,0.43731778425655976,13.0,6.733754970347869,0.39099216710182766,933,1532,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,72,retained,0.5979716024340771,0.42650462962962965,13.0,6.854899914286184,0.3867801047120419,937,1528,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,73,retained,0.5968331303288672,0.4253472222222222,12.529964086141668,6.847826617284302,0.37318361955085866,949,1514,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,74,retained,0.5892351274787535,0.41767068273092367,12.529964086141668,7.011368086898832,0.3581395348837209,966,1505,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,75,retained,0.5789261203068228,0.40738636363636366,12.529964086141668,7.15457018295086,0.36068828590337526,966,1511,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,76,retained,0.5635403978887535,0.392312040700961,13.0,7.37771013834991,0.36127744510978044,960,1503,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,77,retained,0.5580448065173116,0.3870056497175141,12.727922061357855,7.4957780786877235,0.35455764075067026,963,1492,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,78,retained,0.5552825552825553,0.3843537414965986,12.206555615733702,7.439181930868173,0.3522267206477733,960,1482,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,79,retained,0.5680521597392013,0.3966989186112692,12.041594578792296,7.144827327515498,0.33852403520649965,977,1477,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,80,retained,0.5802215839146492,0.40867052023121386,11.661903789690601,6.872265818883181,0.3533783783783784,957,1480,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,81,retained,0.605295315682281,0.43399532710280375,11.40175425099138,6.397245804339089,0.3344640434192673,981,1474,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,82,retained,0.6241365298659082,0.4536326048434731,11.180339887498949,6.000376872667667,0.330393487109905,987,1474,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,83,retained,0.6374077112387203,0.4677904876580373,10.770329614269007,5.772045209515827,0.34262406526172673,967,1471,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,84,retained,0.6633081444164568,0.4962311557788945,9.848857801796104,5.358467795776623,0.3729508196721312,918,1464,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,85,retained,0.6791141988710377,0.5141354372123603,9.433981132056603,5.1169491861173215,0.42691256830601093,839,1464,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,86,retained,0.664886515353805,0.498,9.969848480983499,5.320769848106076,0.46411483253588515,784,1463,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,87,retained,0.6925795053003534,0.5297297297297298,9.486832980505138,4.819374866663271,0.4461221688400824,807,1457,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,88,retained,0.7155804920155373,0.5571236559139785,8.94427190999916,4.578207014151883,0.4280868385345997,843,1474,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,89,retained,0.723404255319149,0.5666666666666667,8.06225774829855,4.417802384331099,0.42905866302864937,837,1466,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,90,retained,0.7624262847514743,0.6160653505786249,7.0710678118654755,3.7590836307428677,0.3806275579809004,908,1466,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,91,retained,0.7772708419742845,0.635685210312076,7.211102550927978,3.527763681303665,0.3553888130968622,945,1466,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,92,retained,0.7550505050505051,0.6064908722109533,7.347242532597193,3.8431319771121917,0.3792633015006821,910,1466,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,93,retained,0.7247507585609017,0.5683208701563562,7.280109889280518,4.236274570195914,0.42633015006821284,841,1466,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,94,retained,0.7333619579218549,0.5789830508474576,6.766563145999492,4.088782002314119,0.41132332878581174,863,1466,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,95,retained,0.7484089944845143,0.5979661016949153,6.4031242374328485,3.8554722288355547,0.3922237380627558,891,1466,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,96,retained,0.7496834107218235,0.599594868332208,6.4031242374328485,3.8101800496725398,0.3840381991814461,903,1466,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,97,retained,0.7358087921468203,0.5820391627278866,6.708203932499369,3.9843354294723015,0.4017735334242838,877,1466,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,98,retained,0.7157712305025996,0.5573549257759784,7.0,4.269252637660242,0.4256480218281037,842,1466,ok,0.9557687374618196,0.0,0.0,0.0
slim,P095,99,retained,0.6805678793256433,0.515803631472764,7.280109889280518,4.808477005519839,0.46248294679399726,788,1466,ok,0.9557687374618196,0.0,0.0,0.0
slim,P097,0,retained,0.7243941054682743,0.5678823754057667,16.04521393508875,8.191680983079145,0.378234248469287,3148,5063,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,1,retained,0.7416309012875536,0.5893587994542974,15.132745950421556,7.6387032168005495,0.36736736736736736,3160,4995,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,2,retained,0.7587481517989157,0.6112765535040698,14.317821063276353,7.073509683686127,0.35808213635444064,3173,4943,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,3,retained,0.7715207144629125,0.6280290791599353,13.601470508735444,6.698200385499335,0.348965799713291,3179,4883,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,4,retained,0.785785536159601,0.6471554734031628,12.529964086141668,6.186168413367598,0.3333333333333333,3208,4812,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,5,retained,0.7955828836742377,0.660554282142113,11.704699910719626,5.8650188175822064,0.3177116318344944,3232,4737,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,6,retained,0.8049426301853486,0.6735598227474151,10.770329614269007,5.535370248682475,0.3060657838530543,3249,4682,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,7,retained,0.8136409736308317,0.6858303056208591,10.183222686579098,5.244545023027866,0.29301017095866694,3267,4621,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,8,retained,0.8206702481453058,0.6958785249457701,9.848857801796104,4.980132446221852,0.2843976300197498,3261,4557,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,9,retained,0.8254826254826255,0.702827087442472,9.0,4.810018492015611,0.2756324900133156,3264,4506,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,10,retained,0.8355314197051978,0.7175216522318454,8.06225774829855,4.500412527490397,0.26202247191011235,3284,4450,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,11,retained,0.8442942552638419,0.7305443094916779,7.615773105863909,4.231354398098846,0.24738041002277905,3304,4390,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,12,retained,0.8560606060606061,0.7483443708609272,7.0710678118654755,3.8828233948243502,0.2294172062904718,3332,4324,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,13,retained,0.8623226484498161,0.7579676674364896,7.280109889280518,3.683060867274321,0.21816479400749064,3340,4272,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,14,retained,0.8659957627118644,0.76366184026156,8.0,3.557043786267811,0.2070275403608737,3340,4212,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,15,retained,0.8675310787327898,0.766052880075543,8.48528137423857,3.4784351855889977,0.19908521906596052,3327,4154,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,16,retained,0.8765036086607859,0.7801570306923626,8.602325267042627,3.245487894707845,0.18000486499635127,3371,4111,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,17,retained,0.8853161843515541,0.7942307692307692,8.54400374531753,3.040580137781089,0.15521502718734553,3418,4046,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,18,retained,0.8916633105114781,0.8045058139534884,8.54400374531753,2.88739618759512,0.14239401496259352,3439,4010,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,19,retained,0.8993719096619003,0.8171442447790189,8.246211251235321,2.686958997425733,0.10987623137155847,3524,3959,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,20,retained,0.898531195256704,0.8157572791778811,7.810249675906654,2.7037102197223937,0.09326824254881809,3529,3892,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,21,retained,0.8942359978249048,0.8087042045733956,6.708203932499369,2.801070171677863,0.08237747653806048,3520,3836,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,22,retained,0.8885566730089698,0.7994619711420885,6.4031242374328485,2.9334410270171007,0.06419363325440673,3557,3801,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,23,retained,0.886696807781888,0.7964558208220527,6.708203932499369,3.012215585754088,0.049959925193694896,3556,3743,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,24,retained,0.8770346053891397,0.7809987819732034,7.810249675906654,3.257814597687204,0.029380053908355797,3601,3710,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,25,retained,0.8694232861806311,0.7690086621751684,8.94427190999916,3.487003706435619,0.0005442176870748299,3677,3675,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,26,retained,0.8624353037319531,0.7581417624521073,10.0,3.641062677997112,0.032668881506090805,3730,3612,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,27,retained,0.877366035723807,0.7815245784849204,8.94427190999916,3.270636250112794,0.011260053619302948,3772,3730,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,28,retained,0.8777895855472901,0.7821969696969697,9.486832980505138,3.3186096969873153,0.03958333333333333,3688,3840,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,29,retained,0.8715291616846021,0.7723098657876147,11.661903789690601,3.546032645687329,0.09972229235041656,3566,3961,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,30,retained,0.8598574821852731,0.7541666666666667,13.592217376548597,3.9101675709645853,0.15080527086383602,3480,4098,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,31,retained,0.8519874476987448,0.7421412300683371,14.401328294140031,4.163304233883111,0.18034737092552938,3445,4203,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,32,retained,0.8465320910973085,0.733901727619475,15.132745950421556,4.336464457048087,0.2098679638637943,3411,4317,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,33,retained,0.8359384928199263,0.7181222707423581,16.087197114710822,4.689696052478444,0.23367003367003367,3414,4455,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,34,retained,0.8295210413244029,0.7087022241416541,17.029386365926403,4.887520686893072,0.26087912087912085,3363,4550,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,35,retained,0.8221697527028706,0.6980375606668073,18.0,5.123570082542198,0.2831235331768722,3360,4687,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,36,retained,0.8240993788819876,0.7008240016902598,18.24828759089466,5.151708924932783,0.27954691173327634,3371,4679,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,37,retained,0.8270900520962541,0.705160744500846,18.37794204166081,5.0146869412287725,0.2706992706992707,3400,4662,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,38,retained,0.8205320344698389,0.6956797966963151,19.223678954453582,5.251553122463606,0.27583979328165376,3363,4644,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,39,retained,0.8135934550031466,0.6857627837895184,19.39837746121997,5.482254845144755,0.2825335062689148,3319,4626,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,40,retained,0.8104624715693708,0.681325685149777,18.955128787714838,5.565724382137808,0.2825520833333333,3306,4608,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,41,retained,0.8072304386297561,0.6767698177193726,18.927323027771692,5.663213641859417,0.27909506199695455,3314,4597,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,42,retained,0.8061538461538461,0.6752577319587629,18.73996654601756,5.6767799879189225,0.2804232804232804,3264,4536,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,43,retained,0.80842862649364,0.6784558982100496,18.783785186328718,5.626871823329067,0.27427937915742795,3273,4510,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,44,retained,0.8087403598971722,0.6788951230038843,18.382018499855803,5.62203324788836,0.26918798665183535,3285,4495,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,45,retained,0.8033104875210139,0.6712772854981629,19.1049731745428,5.751939915049854,0.2707960644007156,3261,4472,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,46,retained,0.7984455958549223,0.6645105648986632,20.0,5.898370252278716,0.2678932017051829,3263,4457,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,47,retained,0.7954279776594363,0.660340737545827,20.0,5.921633423828566,0.2656003604415409,3260,4439,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,48,retained,0.7948051948051948,0.6594827586206896,19.4164878389476,5.99917610597413,0.25870646766169153,3278,4422,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,49,retained,0.7938733125649013,0.6582006026689625,19.019623485746664,5.982449583615557,0.24948875255623723,3303,4401,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,50,retained,0.7925849105522427,0.6564311788705175,19.013058125070028,6.035575800793545,0.2376056659812657,3337,4377,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,51,retained,0.798040984662972,0.6639502466223461,18.61314520591794,5.894353917554203,0.2224513172966781,3394,4365,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,52,retained,0.8004112581930343,0.667238054424684,18.447188230743393,5.807940817168688,0.21044158233670654,3433,4348,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,53,retained,0.8011334363730036,0.6682423721529867,18.384776310850235,5.772189124588391,0.20816985921994,3431,4333,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,54,retained,0.8053603955243299,0.674145066434328,18.242128570007758,5.651434494758567,0.21794574542082076,3373,4313,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,55,retained,0.810349426513737,0.6811659192825112,18.001387818865997,5.48428938860557,0.25465549348230915,3202,4296,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,56,retained,0.8114100310936866,0.6826660600545951,17.029386365926403,5.442405932588744,0.2737456242707118,3112,4285,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,57,retained,0.8344531040043,0.7159326723541619,14.7648230602334,4.741060260976002,0.25346162872565126,3181,4261,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,58,retained,0.8774973711882229,0.7817330210772834,10.295630140987,3.4668385670212265,0.2086178478926301,3361,4247,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,59,retained,0.8968295218295218,0.8129564193168434,8.54400374531753,2.8814710923088067,0.18147448015122875,3464,4232,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,60,retained,0.9000388953714508,0.8182461103253182,7.615773105863909,2.7449784879315415,0.1666270501545044,3506,4207,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,61,retained,0.8991607488702389,0.8167956837907577,7.0710678118654755,2.7505936458815934,0.1590206798193487,3538,4207,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,62,retained,0.8942481299974206,0.8087240494518311,7.269657785409752,2.9038939257324254,0.15688138816258618,3547,4207,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,63,retained,0.8926568077511474,0.8061247985263643,7.141085181396727,2.9655976081047632,0.15174363807728558,3600,4244,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,64,retained,0.8911547285240887,0.8036781609195403,7.0,3.0252017062923975,0.1534478700870793,3597,4249,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,65,retained,0.8832032749136497,0.790836197021764,7.0710678118654755,3.2355329344333756,0.1576714588734386,3574,4243,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,66,retained,0.8837924407431134,0.79178145087236,7.211102550927978,3.2021943543048343,0.15222537878787878,3581,4224,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,67,retained,0.8837031369548585,0.7916381082933516,7.211102550927978,3.2288567596888478,0.15221489161168708,3598,4244,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,68,retained,0.8741177980238676,0.7763847731935263,7.615773105863909,3.5080871064056436,0.16592139326900446,3544,4249,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,69,retained,0.8724332648870636,0.7737309355793307,7.905124837953327,3.548876000027549,0.16658823529411765,3542,4250,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,70,retained,0.8704823151125402,0.770667273969483,7.9240998703626655,3.5986615421787413,0.17058823529411765,3525,4250,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,71,retained,0.8692515779981965,0.7687400318979266,8.0,3.6217721170861705,0.17298187808896212,3514,4249,ok,0.9878786292415602,0.0,0.0,0.0
slim,P097,72,retained,0.8703608247422681,0.7704768423454255,8.06225774829855,3.576298694464423,0.17368792657095788,3511,4249,ok,0.9878786292415602,0.0,0.0,0.0
slim,P108,0,excluded,0.8396449704142012,0.7236104028556859,5.385164807134504,2.4135851867481017,0.05971968312004875,1739,1641,ok,0.9869889452545687,0.0,0.0,0.0
slim,P108,1,excluded,0.8420427553444181,0.7271794871794872,5.0,2.3761472622662647,0.05742211362248015,1731,1637,ok,0.9869889452545687,0.0,0.0,0.0
slim,P108,2,excluded,0.8437223042836042,0.7296882984159427,5.385164807134504,2.3576626470397897,0.07033639143730887,1750,1635,ok,0.9869889452545687,0.0,0.0,0.0
slim,P108,3,excluded,0.8456098998232174,0.7325165900969882,5.0,2.353157539157921,0.06825106642291286,1753,1641,ok,0.9869889452545687,0.0,0.0,0.0
slim,P108,4,excluded,0.8519065917824417,0.7420185375901133,5.0,2.2334956051103707,0.07037943696450429,1749,1634,ok,0.9869889452545687,0.0,0.0,0.0
slim,P108,5,excluded,0.8563049853372434,0.7487179487179487,5.0,2.161775214696471,0.09202453987730061,1780,1630,ok,0.9869889452545687,0.0,0.0,0.0
slim,P108,6,excluded,0.860221316249272,0.7547266223811957,4.47213595499958,2.1246425798404918,0.11844540407156076,1813,1621,ok,0.9869889452545687,0.0,0.0,0.0
slim,P108,7,excluded,0.8663194444444444,0.7641653905053599,4.47213595499958,2.0341916608124224,0.11635027556644213,1823,1633,ok,0.9869889452545687,0.0,0.0,0.0
slim,P108,8,excluded,0.8688097306689835,0.7680491551459293,4.47213595499958,1.9995726326503964,0.14738805970149255,1845,1608,ok,0.9869889452545687,0.0,0.0,0.0
slim,P108,9,excluded,0.875254434428613,0.7781799379524302,4.47213595499958,1.8916297532238442,0.12677798392084105,1822,1617,ok,0.9869889452545687,0.0,0.0,0.0
slim,P108,10,excluded,0.8724400234055003,0.7737415672029061,4.47213595499958,1.9284241101379145,0.129595015576324,1813,1605,ok,0.9869889452545687,0.0,0.0,0.0
slim,P108,11,excluded,0.8753640069889342,0.7783531848783014,4.47213595499958,1.8804339094148244,0.14089775561097256,1830,1604,ok,0.9869889452545687,0.0,0.0,0.0
slim,P108,12,excluded,0.8755090168702734,0.7785825142265907,4.242640687119285,1.869587773974941,0.1433915211970075,1834,1604,ok,0.9869889452545687,0.0,0.0,0.0
slim,P108,13,excluded,0.8742340239276335,0.7765681700362882,4.254115450513289,1.8832985866495202,0.141875,1827,1600,ok,0.9869889452545687,0.0,0.0,0.0
slim,P108,14,excluded,0.8707324190253867,0.7710594315245478,4.277064977301324,1.942989276478865,0.15534591194968553,1837,1590,ok,0.9869889452545687,0.0,0.0,0.0
